Date,Open,High,Low,Close,Volume
2022-06-30,58833.96722679104,58943.971129797705,58881.07813244967,58951.16706292125,4574973
2022-07-01,59016.971757006526,58923.40733657309,58774.04147847749,58878.10276611877,4030202
2022-07-04,58580.92939815433,58610.21953686975,58426.47831875825,58482.5943033419,508798
2022-07-05,59311.29644438244,59346.7136763344,59299.14405012838,59363.687764976334,4400275
2022-07-06,59315.15532884951,59453.78524943279,59276.15123032251,59268.896913788296,4322270
2022-07-07,59336.35652019709,59383.56143185679,59301.13609238429,59241.18878576344,2477165
2022-07-08,59340.897411740174,59341.301843252484,59258.21694146372,59333.88019388946,4053952
2022-07-11,59406.52749784907,59390.467933128355,59333.354848122035,59333.39631183085,4257654
2022-07-12,59358.738818274556,59376.21286261519,59278.50355671479,59347.023168512256,4103019
2022-07-13,59163.33902697308,59173.95672753865,59143.35243107945,59038.67656285529,2539436
2022-07-14,58984.93538952283,59055.90958686995,58912.414962644296,59064.42510761235,3231645
2022-07-15,58977.41266529072,59046.67485649805,58857.538255917476,59018.59099987542,4710563
2022-07-18,58812.203484115635,58872.42837351146,58782.301276748236,58746.92507067512,1689297
2022-07-19,58664.78366817347,58672.234350369574,58549.881988297486,58534.156307137804,1513295
2022-07-20,58669.702067751736,58734.90522771508,58625.361325782345,58723.63752684257,3817837
2022-07-21,58416.511634678216,58645.444976055194,58494.613682877694,58526.66207123653,1591723
2022-07-22,59047.52400181272,59024.12971779358,59014.312133341344,58973.0197205496,4768584
2022-07-25,58229.17483020427,58225.009870834656,58164.55782591658,58106.135415760866,868921
2022-07-26,58545.95463822278,58585.674120023185,58533.71178258903,58529.351165764994,2170705
2022-07-27,58901.289711139914,58981.0348487123,58837.19772758479,58909.32965305257,2197590
2022-07-28,58354.904200071214,58300.8007676134,58227.19248657719,58334.47321891039,2673367
2022-07-29,58243.26860895396,58346.559133970455,58131.56824602173,58125.93836443859,1906085
2022-08-01,58045.816142657895,58145.81192123428,58052.28405198997,58008.445686437044,3918857
2022-08-02,57682.559131989954,57771.51104320466,57586.617546289024,57684.75464937255,3126301
2022-08-03,57380.2786746294,57534.10089934649,57385.91037898107,57479.19801491782,2529662
2022-08-04,57026.707849477265,57118.79716429437,57081.95189187004,57017.13114016082,2255864
2022-08-05,57590.0340295143,57636.186579478985,57583.16482079653,57675.44559505879,796508
2022-08-08,57945.19308230718,57946.014782113954,57750.06341035481,57903.95050076238,2038827
2022-08-09,58331.19618945509,58303.70265836083,58282.972013073464,58338.13020414002,2321936
2022-08-10,58525.695827404124,58599.33875055962,58488.975310626636,58496.53053832338,3111212
2022-08-11,58197.58081437649,58335.47263099154,58141.897927092,58035.21212915969,2821554
2022-08-12,58029.7788595059,58093.35752217633,57913.58077641905,57996.371576034355,3832696
2022-08-15,58118.70823375738,58174.443957195654,58121.25770832097,58203.78950445209,3287352
2022-08-16,57805.74009808464,57868.635486200954,57692.43053728529,57739.45666989676,1881880
2022-08-17,58038.063976164056,58073.315367416115,57982.926263478155,57978.645251457296,3876042
2022-08-18,57963.660446945905,58043.2933923598,57860.322455979745,57917.13920527768,2998544
2022-08-19,57872.94530676408,57879.685119786336,57699.04499057342,57668.523944196924,795673
2022-08-22,58062.202821011444,58107.52216439311,57934.969087202306,58110.35500742327,3265453
2022-08-23,58177.63903247428,58239.67864006274,58083.616710557195,58114.99783810235,1025957
2022-08-24,58105.284284267305,58075.4754736915,58034.01944692352,58077.06354397513,2289718
2022-08-25,58398.2496503983,58465.2305037183,58375.41418397927,58395.240656553346,4225802
2022-08-26,58031.1629825194,58090.420463359114,58041.00889762545,58138.13766789876,4603308
2022-08-29,58251.88404896688,58331.840085018885,58211.99264831305,58280.34020328547,4190339
2022-08-30,58400.72264231426,58515.02527244416,58379.245287372774,58426.22156097853,2827654
2022-08-31,58311.34492901167,58419.399810301504,58340.3551467862,58300.428088134424,4667973
2022-09-01,58435.717815897246,58480.18418335055,58301.54883618209,58482.836284502126,801951
2022-09-02,58027.98868046743,58092.92595080472,57966.6735261113,57973.9376113197,4683293
2022-09-05,58329.41970579755,58468.10095102021,58308.95158543213,58377.11230329329,812499
2022-09-06,58194.66640799891,58289.36909842943,58285.436665557485,58234.39490376886,995655
2022-09-07,58143.19492055954,58215.26142397035,58110.85475521172,58195.14441828872,2186279
2022-09-08,58447.293276710065,58478.69617684022,58367.01107269101,58455.29798007509,4607964
2022-09-09,58195.07546422572,58381.95318924673,58037.304444881316,58268.13608417164,4965159
2022-09-12,57846.35379029168,57884.42467139307,57812.228782907245,57817.490947561295,3053447
2022-09-13,57393.281261694225,57371.70514848147,57338.99544178806,57258.783900055845,4234049
2022-09-14,57447.82774699813,57557.356962883685,57496.451193085166,57485.169282046816,1770242
2022-09-15,57105.940695539386,57147.8502738981,57023.2410762732,57177.696401348265,3587399
2022-09-16,57632.05807157364,57739.27643968942,57608.4021269431,57678.847979931,2790860
2022-09-19,56998.94121164245,57124.46641663402,56991.910634291395,57104.98586196317,3311318
2022-09-20,57596.34701928149,57717.27612772611,57529.93558197548,57575.03700533676,1689042
2022-09-21,57608.487210407045,57631.90771947736,57529.872169668204,57569.843422810554,1673077
2022-09-22,57575.93884171904,57652.449364066095,57542.46134785015,57549.36137689854,3739436
2022-09-23,57325.495739521546,57534.11609449563,57374.38103480322,57430.83472726805,1530649
2022-09-26,57577.200593557965,57563.48801073299,57468.704798524086,57429.7274887475,3881331
2022-09-27,57472.176361577374,57611.41069535219,57504.366789736945,57617.8113756012,3527936
2022-09-28,57868.12647743832,57898.391588179686,57756.98423165764,57887.21718274389,1051741
2022-09-29,57913.26698742153,57899.56640938794,57861.64678951119,57960.749870376065,1395318
2022-09-30,58012.521598754116,57985.73768458744,57917.44188319282,57865.458471921724,1223809
2022-10-03,57769.96398534207,57911.85645958829,57776.761509789765,57897.63326331579,2072102
2022-10-04,57667.34571039066,57876.75391102445,57770.7751724582,57929.89626373309,656837
2022-10-05,57919.854326087014,57974.625862346315,57706.66392956214,57844.61793108046,1019676
2022-10-06,57487.63689012788,57505.81241612069,57360.98570805074,57436.181420797526,2295651
2022-10-07,57055.10302206759,57104.444432893266,56907.73325612454,56993.21120165499,2110921
2022-10-10,57226.61790339117,57256.31991809002,57074.92121675887,57138.91324021502,4963593
2022-10-11,57242.812754784216,57365.36618922603,57069.13174931693,57292.03876265841,4473883
2022-10-12,57252.55569299188,57306.148505553974,57155.220902946174,57253.879723401886,3194670
2022-10-13,57169.05243309441,57313.33743395871,57208.72652155128,57187.67341544619,1656714
2022-10-14,57345.82214315595,57332.432106371845,57306.20830803828,57380.3000807009,4661460
2022-10-17,57185.34985855366,57195.271260477995,57062.844645187935,57076.73818025587,1236664
2022-10-18,56979.59542834958,57052.33019057952,56881.972205163016,56851.84712565215,4368784
2022-10-19,57123.321511449496,57034.764033471,56872.19750651341,56992.16837928338,1004788
2022-10-20,56711.44747457837,56708.81436559627,56594.33519316774,56693.09594011804,2006440
2022-10-21,56788.854321648396,56886.148347470385,56811.88395925699,56778.47382851257,4911045
2022-10-24,56302.248706052815,56389.62746175276,56190.357485416054,56344.007143461014,1977482
2022-10-25,56523.82031761565,56679.803492662664,56596.21734963023,56638.81882857091,3340918
2022-10-26,56719.31770102957,56868.04615641809,56736.650247820355,56796.96031113072,3441507
2022-10-27,56810.39815597253,56850.76920335064,56786.999323269774,56824.705456110576,3813372
2022-10-28,57099.46515316511,57237.01031814509,57122.4801013819,57155.798586460754,1733678
2022-10-31,57632.929650002305,57672.83709670477,57581.67340672102,57603.02939124912,1625664
2022-11-01,57888.50192928694,57939.21261016702,57880.38211658633,58032.31386041038,2587403
2022-11-02,57433.41218987278,57413.71840253439,57226.515649089735,57336.73336800046,3167107
2022-11-03,56993.49791973176,57017.35111790007,56971.41680061582,57098.75243795876,4225563
2022-11-04,56805.57697712022,56836.024161643414,56740.1704041305,56807.78639053162,3880635
2022-11-07,56797.47457241474,56819.27026297563,56796.64345516824,56745.09376376196,3459532
2022-11-08,56976.92654857408,57010.733812945946,56913.00741248137,57037.57098190556,4650122
2022-11-09,56792.69878366847,56763.03806915732,56647.70661664454,56757.73893985484,1606136
2022-11-10,56764.11738899267,56812.97429185856,56787.64863705205,56850.03010469723,1401495
2022-11-11,56547.95319561845,56729.87040668126,56541.268674321036,56642.051815999344,3620847
2022-11-14,56382.2173777358,56429.47544720984,56364.41157869405,56414.30145688188,2811753
2022-11-15,55908.11180394651,56043.98583585035,55925.11613047715,55945.79330787953,3477802
2022-11-16,55657.47248330082,55779.1686445113,55687.393087460696,55747.221045170365,2973758
2022-11-17,55269.11895092476,55411.04409889974,55248.01331719287,55292.967769974726,2530603
2022-11-18,55043.887477744436,55125.74049355955,54883.59338447515,55034.460909639216,3830014
2022-11-21,55329.38862414124,55411.141882909,55256.32866884482,55208.574029001575,4974445
2022-11-22,55041.120386609946,55081.0723580757,55028.95126585926,55053.78997689206,3649407
2022-11-23,55863.70040860118,55957.88365011964,55775.49407988007,55789.226219235534,4210324
2022-11-24,55962.28229133708,56005.96245806971,55854.95742302785,56051.81636261597,1482912
2022-11-25,56044.12496036195,56037.04422530427,55990.98348276709,56055.75608525996,3044306
2022-11-28,55761.93329616453,55795.12808086659,55693.236846527514,55779.08727110361,1029983
2022-11-29,55990.45546510383,55986.36191066895,55919.59255297546,56001.50284730135,2823964
2022-11-30,55775.358066881934,55809.91704201333,55737.11042892819,55754.57395711868,1082787
2022-12-01,55719.15808624231,55924.76950760807,55792.60511192671,55922.26177868253,523382
2022-12-02,56602.410347527446,56710.6892340163,56531.715990996134,56708.692826557606,4303454
2022-12-05,56651.44374252437,56706.81010077402,56520.00577892507,56599.95201124678,3049684
2022-12-06,56971.39910371715,57042.87444219366,56907.496168228405,57004.60851203375,4283847
2022-12-07,56762.405280296865,56785.81740742935,56697.944340062226,56685.67799613368,2658988
2022-12-08,56765.44539500852,56723.2255828846,56663.289488574774,56663.78318060696,1842643
2022-12-09,57239.31192915693,57302.39669525257,57131.90662125166,57236.925287045306,1803609
2022-12-12,57056.65471764282,57082.20652101445,56997.82426686081,57068.53598419093,2430719
2022-12-13,57559.6409048999,57641.50255384008,57517.92887452172,57570.82416560946,1411345
2022-12-14,57787.0454375069,57954.403005054715,57756.27325485596,57829.73748982668,3928811
2022-12-15,57664.897605028535,57717.44744914403,57578.37947131692,57649.42852164365,1792348
2022-12-16,57884.02559111507,57838.711551400884,57757.326924434004,57773.91603049208,1567376
2022-12-19,58108.625390360605,58187.486742577035,58014.54540579277,58141.53735501724,2653592
2022-12-20,58279.63122956724,58379.55372251482,58268.33700404757,58345.317104935886,3013614
2022-12-21,57831.0996747855,57870.54960100675,57825.28322516992,57839.646742722194,3043173
2022-12-22,57642.99246154167,57670.06733121315,57595.915703158964,57670.5645292583,3644720
2022-12-23,57466.48379262308,57544.146547837634,57472.085096328796,57477.80634375491,4291343
2022-12-26,57401.53745704288,57576.6610334146,57479.46365004314,57539.744025806336,2122512
2022-12-27,57675.02129149037,57712.28236187069,57689.187078596224,57644.03409864511,950067
2022-12-28,57694.82281294922,57866.248187998295,57741.98473689835,57700.15436633327,855642
2022-12-29,57329.848116749534,57411.45283770846,57319.544103807835,57323.70858494501,4426176
2022-12-30,57461.92546599281,57474.4925823853,57380.234570528686,57422.21147275498,2197152
2023-01-02,57629.827785067675,57657.78679782164,57643.648211555,57625.09041458177,1659149
2023-01-03,57893.050716621685,57958.50529227343,57787.58818010342,57809.71982436259,620730
2023-01-04,58160.99879579465,58241.68071353246,58075.160937488545,58186.519281881105,4581093
2023-01-05,58409.861921909745,58430.22945085772,58293.67383542035,58378.78025199392,1612762
2023-01-06,58563.702584899904,58636.83014528071,58485.95335065469,58453.310942359254,2339968
2023-01-09,58454.6008583711,58670.54399643973,58471.08401760537,58568.5459065849,4713085
2023-01-10,58065.209823576355,58041.56205382822,57972.83878744787,57971.39972752459,3676854
2023-01-11,58138.35148561835,58176.53976163553,58133.13353870047,58139.20367858989,1786793
2023-01-12,58237.97003695611,58244.32923109795,58105.960573881624,58226.772831441085,2441042
2023-01-13,58232.32679560065,58299.6033784614,58252.03136263173,58295.9001781728,3151222
2023-01-16,57825.207146205765,57909.81424859332,57836.026237902064,57957.604061882645,1867107
2023-01-17,57619.472605285344,57609.09639964909,57575.86611973482,57602.52827955373,4318067
2023-01-18,57913.34445468884,58071.78120434934,57851.93942485641,57851.45849939911,761161
2023-01-19,57837.55485450909,57930.40229653135,57841.18031071472,57991.58554092655,4357469
2023-01-20,58043.62448737502,58095.940094695085,58058.43311313087,58096.82431460566,4351526
2023-01-23,58151.874893498636,58111.176397052375,58070.61506112921,58088.23614294682,835983
2023-01-24,58045.059401483246,58247.810349826985,58098.84050658268,58152.726267279395,2577382
2023-01-25,58468.14878558221,58433.260519234755,58383.36262219924,58398.487685215914,2966993
2023-01-26,58186.17068272181,58259.41703868875,58064.01567995327,58251.163129101165,1615059
2023-01-27,58291.95754881692,58399.44668369083,58177.139987372764,58384.64715246653,899769
2023-01-30,58104.92444213753,58179.59965726447,58070.75748327599,58107.59929451223,3154965
2023-01-31,58021.16586924941,58029.51456750085,57983.18055662105,57975.11845299442,1592924
2023-02-01,57871.04916054899,57908.54664029486,57827.75385661293,57904.08378625532,4963721
2023-02-02,57956.7553468412,58023.746405893886,57928.635357797415,58018.47078892386,3972108
2023-02-03,57823.31636441555,57835.8165811605,57819.43607295158,57745.94370413625,634607
2023-02-06,58147.88787052875,58288.481017618484,58176.74774054921,58099.719448744,4581909
2023-02-07,57966.656269922976,57966.866852070874,57923.95083901558,57900.259289120964,2286960
2023-02-08,57847.89288107999,57916.068369728426,57651.62375789211,57791.857411450605,3846953
2023-02-09,57730.20424615431,57747.039715086925,57726.89218317048,57720.39267454503,1656928
2023-02-10,58126.010138497004,58205.53666333152,58141.53428161971,58200.852592033894,3741695
2023-02-13,58106.57735724114,58263.968443093065,58123.2071403011,58190.15659700329,712628
2023-02-14,58534.69601389149,58668.56822480488,58542.89331706467,58472.90607318243,4806193
2023-02-15,58219.21006119105,58173.055159239666,58015.35185074296,58102.046148196176,4675553
2023-02-16,58217.92458426608,58196.374189090944,58175.20275908222,58221.82154410194,4956367
2023-02-17,58444.620589571496,58542.50085188979,58372.355132603836,58360.83493663238,3606754
2023-02-20,58457.124263880425,58501.36268825119,58437.13028624097,58511.28042525614,3691833
2023-02-21,58791.03621250104,58867.00552490194,58769.54660235668,58830.778228047355,4827261
2023-02-22,58662.08233858909,58667.38455463184,58567.67760865275,58682.43063793817,3572475
2023-02-23,58998.489974120566,59151.7664178202,59002.16888946739,59118.454625629594,3712425
2023-02-24,59802.91613670523,59783.75759649303,59744.819485235814,59857.30074820476,1585110
2023-02-27,59674.11754961195,59645.20255109089,59542.79695816002,59620.543881408936,1641610
2023-02-28,59540.60701370505,59663.76815785094,59455.593092684925,59510.17630642355,2884333
2023-03-01,59962.636857495454,60002.94566911455,59904.392087924156,59919.891148892566,2059284
2023-03-02,60415.565547158876,60454.746823744485,60379.87836280225,60414.68355651197,1474687
2023-03-03,60291.36976792654,60347.06801528588,60257.61337393321,60334.37037391001,1324726
2023-03-06,60161.26136768651,60221.85219422189,60102.63655864422,60064.4199368029,3577165
2023-03-07,60029.433242794235,60067.62536209122,59934.83154075969,60004.08279473301,504694
2023-03-08,59615.12003638616,59653.98660887478,59623.843527038065,59712.659171856234,4659074
2023-03-09,59373.297355848845,59411.19312063633,59358.49937822604,59419.20636643085,3179590
2023-03-10,59144.413318634884,59076.83110003297,58990.93347011742,59048.80572871927,4237486
2023-03-13,58774.667687746194,58947.82692649194,58775.844774217,58879.343141584926,1174267
2023-03-14,58752.84131202523,58874.89574853137,58819.37064479632,58843.27836743746,3369839
2023-03-15,58904.72003713564,58976.3525907565,58819.206646804676,58971.495725523855,2537775
2023-03-16,59364.17652801083,59369.43776081804,59343.692485220425,59365.35762260937,1728135
2023-03-17,59070.79301391491,59118.47358435607,59045.611773644545,59113.40753639002,2486373
2023-03-20,59369.6203101348,59384.56164438797,59328.94068312406,59489.523245764,3626773
2023-03-21,59282.06588423997,59322.179093565785,59255.79303001261,59323.13095472409,3416971
2023-03-22,59352.88005600609,59311.82207485827,59257.738882176374,59280.85329236573,4584488
2023-03-23,59400.78753280214,59568.69220776411,59376.024696563465,59516.95508098702,1524446
2023-03-24,59102.59127401827,59152.95195296355,59054.35035489061,59125.752082347084,3113456
2023-03-27,59253.57631110504,59297.9815836918,59212.15948824343,59378.13743438873,4172476
2023-03-28,59226.5152710187,59513.736119876565,59258.141467595735,59317.67826346121,4766660
2023-03-29,59447.61737055725,59600.11813249397,59367.51018896128,59442.763424767574,4186207
2023-03-30,59626.2341922376,59619.37455974637,59496.34187481297,59501.3762337002,1108919
2023-03-31,60280.795050339264,60306.091776669215,60232.714603377455,60334.61173550479,2842854
2023-04-03,60099.96377593501,60089.746064130915,60061.53458560866,60131.78810129046,4726479
2023-04-04,59866.1214058899,60011.14544846075,59859.51964762254,59904.26192557782,1333230
2023-04-05,59711.36941581912,59860.88808766786,59724.719112949235,59771.01005347722,2267052
2023-04-06,59556.784531456826,59708.35455910714,59492.730417541614,59500.116552062376,840822
2023-04-07,59368.442457443256,59395.29677325833,59366.634784424336,59393.576741034725,3570321
2023-04-10,59805.11536136352,59812.680316706304,59668.974254546454,59763.670989217164,4940768
2023-04-11,60195.06899904655,60179.45452053566,60111.415311115335,60252.550936488245,615064
2023-04-12,59940.38766003859,60089.531338606765,59994.897751907614,59957.41961774901,3089644
2023-04-13,59758.579124875774,59775.08152178163,59678.01742563958,59682.336254514055,2650517
2023-04-14,59912.58964029494,59896.91351054414,59842.48741301791,59842.90715482385,2040850
2023-04-17,59779.019091511866,59753.82997989785,59720.65495294694,59655.18321457006,4067124
2023-04-18,59990.918219240884,59927.19691433292,59749.469093036336,59978.72405280041,3558321
2023-04-19,59922.01338157646,59979.166060193485,59917.98400332569,60050.20005591905,2700852
2023-04-20,59477.501981108166,59523.706351519264,59516.3485582978,59534.05568556613,4762551
2023-04-21,59919.41752412197,59985.954511402524,59898.12482970888,60043.361164351954,3828359
2023-04-24,60509.35872604101,60595.30207364412,60444.390782677365,60527.757638025374,3438324
2023-04-25,60360.54103057335,60387.41424229,60114.85384492732,60332.467529466,4847864
2023-04-26,60270.279369699696,60310.83354246924,60201.37677378608,60204.260762917555,3603800
2023-04-27,60302.87470990559,60375.11934956575,60286.26280371998,60291.152711518844,1838618
2023-04-28,60391.01692192108,60554.40458401265,60288.662284151374,60329.619220268374,4875446
2023-05-01,60612.16047949811,60685.32390391786,60536.07761167501,60617.78531806604,1086901
2023-05-02,61165.87679643408,61304.67839932398,61014.76869945519,61205.61724600488,873921
2023-05-03,61259.0267093521,61175.70241435614,61133.1570302766,61191.81780947126,1503639
2023-05-04,60834.677548549924,61097.28019605373,60863.89347155949,60919.73677472775,4741307
2023-05-05,60510.50186044625,60526.55657083918,60455.71864358568,60493.12964642301,907650
2023-05-08,60383.16613048038,60286.47871080911,60135.66461659917,60238.426168018515,4229046
2023-05-09,60272.387719884755,60342.78960305178,60260.129650381044,60275.65538949784,3305573
2023-05-10,60800.913134962015,60846.48037427867,60791.82276749206,60847.3269482529,1694497
2023-05-11,60637.25942586072,60762.245360921675,60627.14022029445,60597.96474744705,4115383
2023-05-12,60713.24849840479,60768.81298385403,60714.24322400746,60726.641770176946,1270448
2023-05-15,60785.98363740491,60782.06070167755,60698.84243465589,60728.99336124756,4151948
2023-05-16,60963.26610013904,61185.69113757719,61063.351009117745,61037.955956524595,3436384
2023-05-17,61908.610608532406,61854.83013570028,61743.45849171127,61802.54610822219,4319128
2023-05-18,61601.48043396899,61687.62026614603,61638.64535618216,61684.20883402981,3105676
2023-05-19,61512.51384237431,61560.58040195146,61389.39043596346,61469.1754079214,2340220
2023-05-22,61817.63250094182,61876.56689183649,61695.56969994686,61856.59090771923,634411
2023-05-23,62073.089832333186,62079.46713911997,61991.919534215536,61998.894450161686,4651910
2023-05-24,62517.76814897127,62733.13514936967,62562.18294751598,62650.81705121712,3177678
2023-05-25,62795.96145546734,62829.93789373434,62768.835146608064,62889.74420943266,912610
2023-05-26,62766.28067609147,62668.43139044028,62567.383799594274,62622.02735484204,3961743
2023-05-29,62774.10294390518,62855.082177108554,62792.707878287634,62868.97203725355,4116666
2023-05-30,63184.35802669021,63199.83983770228,63156.48044597164,63138.53562306559,4991055
2023-05-31,63387.91826377907,63503.66223654055,63309.304794868716,63473.06508135879,552055
2023-06-01,63594.49394231074,63617.11152321768,63521.46757593947,63509.93666154683,1636263
2023-06-02,63894.15937774863,63896.36757850784,63847.53886520547,63917.23132679922,4042635
2023-06-05,64211.91632055932,64247.574519143214,64144.07929051129,64200.34121766707,2997838
2023-06-06,64683.03197756635,64693.763256819606,64629.2779306367,64648.289133867875,2469921
2023-06-07,64943.46873508903,64949.32391795158,64800.297144797565,64801.70006584233,2128637
2023-06-08,64793.57071591827,64825.72412075788,64669.131700563514,64844.233429049425,2799820
2023-06-09,64883.11790854204,64851.40028946451,64800.968424556675,64805.28099371265,2100448
2023-06-12,65144.41905349358,65244.099534247696,65152.80631235622,65236.68091435373,2317765
2023-06-13,64916.18018125007,65001.354021541716,64942.48780692142,64946.79709867785,4043244
2023-06-14,65098.22430664686,65160.06148366976,65057.26132347606,65068.880374162894,2338346
2023-06-15,65030.808150481425,65017.97651373946,64864.17336836976,64963.990144424635,4830863
2023-06-16,64983.00646337436,65085.06861581633,64904.015300551284,64927.134562352134,4023319
2023-06-19,65333.10845319111,65471.095910405245,65304.82891388794,65359.27971039431,2542896
2023-06-20,65406.0556453944,65436.52497964222,65386.52555269248,65482.60780334096,659876
2023-06-21,65357.50165287159,65453.30218734695,65408.94065610941,65381.11730027845,1165275
2023-06-22,65042.29096359387,65067.75419203196,64999.19542475496,65070.6557044398,4704851
2023-06-23,65280.057920200445,65265.64884273455,65176.744149769685,65310.84614875866,1899433
2023-06-26,65406.98200478494,65519.15282830981,65428.599593813124,65388.778771975194,3910331
2023-06-27,66055.06083103026,66233.74025717302,66074.1775628697,66005.81020816372,4757450
2023-06-28,65999.52337941494,66021.4216044567,65969.34265054387,66001.32751294093,4011449
2023-06-29,66030.13857942948,66226.50352365461,66046.05920603301,66024.60419009317,2516950
2023-06-30,66123.48304061344,66194.38620759136,66070.93005287189,66220.21983230289,3229201
2023-07-03,66705.01174473211,66714.06730081685,66535.38005215047,66601.76603229878,1914447
2023-07-04,66559.0857105204,66612.16173789515,66497.89336302975,66531.32702515594,3958332
2023-07-05,66637.22644568773,66737.31505079742,66594.32937824744,66597.7854777382,2680122
2023-07-06,66805.135315922,66851.3680472327,66754.46885630608,66892.00765415831,1216177
2023-07-07,66930.70474172565,67038.24858682211,66852.34523098102,66864.93594444645,3136859
2023-07-10,66750.5038501246,66887.78281608992,66716.1833438563,66761.75649875852,3615209
2023-07-11,66785.32340473893,66891.38375046976,66683.99987423862,66865.58219391062,1551497
2023-07-12,67205.94678322658,67244.70179943551,67133.37303435587,67115.6686640164,3519332
2023-07-13,66902.9071420153,66961.96615583726,66799.1322638544,66829.63055035261,979177
2023-07-14,66841.79671574675,66879.058079734,66818.70432597821,66870.98947354255,1991476
2023-07-17,66568.45465198389,66748.51533872879,66567.22198640299,66695.94787512772,1021317
2023-07-18,67070.67132272122,67167.00468335602,66974.53809838476,67049.83285500489,4326562
2023-07-19,66529.10807550626,66674.9505342167,66506.893181756,66552.33388023151,2008797
2023-07-20,66435.19429257092,66443.18930175612,66390.36436681241,66398.8454656876,4426888
2023-07-21,66410.32138424653,66565.69473955774,66460.83529289124,66490.23762455596,2524676
2023-07-24,67023.1136508174,66981.91583776109,66968.56838288171,66904.60316355646,4767132
2023-07-25,66898.2001091165,66969.98391125367,66877.11276738369,66971.63874845044,1147937
2023-07-26,66828.73705352591,66815.35843889567,66755.03055123509,66886.80843561424,2652304
2023-07-27,67357.25962179658,67458.11606907395,67204.07117602356,67312.3600113702,586569
2023-07-28,66874.44482731004,66983.7009911595,66885.07911083438,66883.49031279974,1484131
2023-07-31,66242.14819564752,66337.91633668279,66223.17106433924,66218.96362271167,4816841
2023-08-01,66428.82026915769,66490.85909781122,66360.9490795698,66430.73393524601,1721793
2023-08-02,66249.18280165983,66265.80732880499,66060.15088505788,66266.31235171389,3840488
2023-08-03,65966.73888288849,65985.61283957498,65759.08755425461,65929.59134924403,3956453
2023-08-04,66248.84719728044,66252.68302820416,66112.85334141208,66104.12421497272,1445424
2023-08-07,66144.95330160047,66300.97599965197,66212.74400591178,66227.78422176802,4913115
2023-08-08,66134.80242171344,66056.44958347446,65971.23205281567,65975.71068659822,2458754
2023-08-09,65675.06827023989,65707.05229195888,65505.79468966686,65677.0218017066,1139068
2023-08-10,65886.64846943163,66041.33783162336,65870.6354067266,65975.16389115217,2359024
2023-08-11,66060.13234394843,66150.91772366772,66060.23110848236,66064.0880684037,1871242
2023-08-14,66087.43924656272,66272.70422471248,66087.74696438905,66020.26935226007,4163175
2023-08-15,66696.96887051208,66779.69180703127,66640.97956218017,66729.8582595006,2520148
2023-08-16,66323.48347899914,66332.12057779149,66296.55525393768,66299.27295304279,1660675
2023-08-17,65947.76113025295,65917.04138919583,65814.37554432057,65929.00077603778,4536589
2023-08-18,65592.07217827365,65673.24643689215,65616.53997579726,65656.93107951633,4779319
2023-08-21,65650.35071047727,65658.87412154567,65556.41624036556,65642.8574170225,3226427
2023-08-22,65661.33732044573,65814.90213810759,65718.64599111844,65745.87762764121,3638832
2023-08-23,65669.76776944073,65667.8812473153,65533.659444903635,65607.38623247216,2550276
2023-08-24,65801.54716376863,65810.17627265488,65743.8386375737,65763.82765143855,3309858
2023-08-25,65360.70287732258,65535.03548635513,65379.19782444367,65362.66649626543,2516142
2023-08-28,65684.65965539725,65898.49180366457,65804.58487734153,65748.84567605835,3191207
2023-08-29,65800.17240205067,65857.31200209977,65753.67578480944,65807.09909844716,3750060
2023-08-30,66147.25067177395,66129.03001256684,65910.03351827463,66112.24835384337,4471586
2023-08-31,66248.44608584869,66244.266576275,66133.02323508798,66220.38010667836,874344
2023-09-01,66427.04642343783,66440.45957473681,66278.1393388408,66304.74926667602,3351957
2023-09-04,66482.63481393392,66551.89127389085,66519.8867317965,66615.75751630453,2048496
2023-09-05,66704.51087119411,66733.78129475488,66627.93963591597,66714.33577524089,795863
2023-09-06,66922.94226950574,66884.14064794302,66792.30331301232,66911.52468809045,4474177
2023-09-07,67173.13327372125,67353.90151462176,67168.2576079429,67246.7904177995,2642856
2023-09-08,67337.00159512796,67343.4740046473,67290.76383547887,67234.55985935684,1316445
2023-09-11,67508.51113955818,67547.30376716098,67486.0235146537,67631.36600023304,1889068
2023-09-12,67502.72328916732,67595.70369903224,67439.05160114063,67503.7445474221,726884
2023-09-13,67956.21841163415,67958.92149725836,67869.26983244011,67901.39459765624,1716424
2023-09-14,67711.55546863379,67794.15374106407,67639.74288987466,67756.75697556362,3917932
2023-09-15,68242.41362275463,68320.87881756971,68216.53195308753,68334.55506611288,578563
2023-09-18,68265.8592623938,68321.22793550153,68230.87604877097,68262.99911371514,1638355
2023-09-19,67780.55681394084,67909.55555611693,67790.64731571903,67898.84786928096,2696856
2023-09-20,67819.05917891297,68022.08443356841,67840.15796309995,67927.50043228306,4561317
2023-09-21,67703.00360226259,67762.22867245396,67615.01090109727,67615.21587874467,1872407
2023-09-22,67863.78830105344,68055.65372796147,67808.56155620706,67887.5384975284,2633643
2023-09-25,67758.75643406612,67811.04346038954,67709.51609771942,67773.31766718464,3348061
2023-09-26,67614.71534369893,67596.57354155,67547.0680365064,67455.9551508657,4504275
2023-09-27,66938.43322333304,67115.26909353686,66967.17823894462,67017.25077511431,3501519
2023-09-28,66855.15343138106,66937.73030540164,66803.68175134128,66817.49010391661,3991650
