Ticker,Ret_12m,Ret_6m,Ret_3m,Ret_1m,Mom_Quality,Vol_126d,RSTR,Target_Next_1m,Close,RS_Rank,XGB_Score,Inst_Score,Momentum_Status
COIN,0.5201758467709763,0.6319423983374666,0.04391625795863008,-0.05101540565932361,0.5711912524302999,0.7269108344124136,0.7155978727314636,-0.20903476724111658,328.510009765625,92.0,0.012594521,0.5450546441946825,Strong
LMT,-0.09307870581014654,0.03971088801757938,0.17168895585372557,-0.018597210689532462,-0.07448149512061408,0.25290650383425706,-0.36803603070305346,-0.09637253112459954,486.0299377441406,31.6,0.012562065,-0.05638142695378537,Weak
GPC,0.119956760635888,0.11459696599360947,0.0081306890877757,-0.07071002679260951,0.19066678742849752,0.2293799345967028,0.5229610028741036,0.012071675431756024,128.39999389648438,63.2,0.012511449,0.19042863485200834,Strong
MLM,0.0662011683590833,0.1756683674007602,0.06227559800464255,-0.011353764129123256,0.07755493248820655,0.20500677540961568,0.32292185576213,0.004976100520580395,612.20361328125,56.99999999999999,0.012327455,0.12018637834975324,Weak
TFC,0.07463556087827339,0.17860959045256775,0.04480186356402438,-0.026991417041349886,0.10162697791962327,0.23932411295477238,0.31185976188023334,0.062481380754103144,43.831356048583984,57.8,0.012327455,0.1323642673867133,Weak
APO,-0.1366183009600147,-0.09823967739578421,-0.10403258550286887,-0.0500192381458483,-0.0865990628141664,0.3319997546372465,-0.4115012106237494,0.06849006719403472,122.9679183959961,23.799999999999997,0.012305446,-0.12316075278031852,Weak
EQIX,-0.06735253004773656,-0.022291617411926756,0.08615843393945566,0.07650353604006188,-0.14385606608779844,0.2675580796763333,-0.2517305032582583,-0.11455111599241385,828.1449584960938,34.8,0.012291442,-0.10732917006694467,Weak
FFIV,0.17553582031469195,-0.03416483029541206,-0.16504567362718547,-0.2157108505004225,0.39124667081511444,0.3020552428478978,0.5811381344010782,-0.07059096554149469,256.69000244140625,70.6,0.012222888,0.26952428250737553,Weak
AMZN,0.1829715023747549,0.17171400728779673,0.037764845682661585,0.01010740007336497,0.17286410230138993,0.2858397060951568,0.64011926430488,0.049448103034551716,222.86000061035156,71.2,0.012174031,0.20584967383714747,Strong
AME,0.18793570408024496,0.18968659409179667,0.08929712003522727,0.05804526643779573,0.12989043764244923,0.20958857530439617,0.8966886854748468,-0.01366481753621962,198.32000732421875,71.8,0.012174031,0.21447016195483629,Strong
FOXA,0.5741355664422816,0.33709548083703633,0.1849449467739004,0.05849091585526023,0.5156446505870214,0.2930642419111613,1.9590775138521452,0.013433021290214286,65.51000213623047,92.80000000000001,0.012072978,0.5912081325822247,Strong
KIM,-0.08079062261188219,0.025333691235948308,0.023279105553598134,-0.024628284171541504,-0.05616233844034069,0.19695112418944902,-0.4102064557609175,-0.023820867339312213,20.989999771118164,32.800000000000004,0.01206138,-0.06732339983774668,Weak
FTV,-0.09120148574549936,0.020783158419991343,0.10230087245298392,0.023362561000700444,-0.1145640467461998,0.2260683373881912,-0.4034244105086399,0.03082050198304942,51.192230224609375,31.8,0.01206138,-0.0946941501692872,Weak
KEY,0.045484936882785654,0.19628355607129389,0.0026853225920429047,-0.05402485076362473,0.09950978764641039,0.25637407474646073,0.17741628878726387,0.06339238125883484,17.510000228881836,52.2,0.012001275,0.11697274494003569,Weak
NRG,0.9817669122574348,0.5209114944466458,0.03287002332794353,0.06935951354942782,0.912407398708007,0.5290668302514159,1.8556576525330326,-0.04074615565337347,172.6967315673828,97.6,0.011956331,0.840479505700231,Strong
JBL,0.7781869976387878,0.5019502518587902,0.013687447349723936,0.030860212471438775,0.7473267851673491,0.34540610429619034,2.2529624924389933,-0.05145953690890015,221.38223266601562,96.2,0.011956331,0.7754511154510392,Strong
CPRT,-0.18071358163224316,-0.2978512472357632,-0.0665787495286112,-0.05788424487733701,-0.12282933675490615,0.24931425864405124,-0.724842544566414,-0.07838978465728386,42.47999954223633,17.599999999999998,0.011921253,-0.2124099809095989,Weak
ESS,-0.13596396974539438,-0.10518757378339383,-0.017391686368201986,-0.06290554500933587,-0.0730584247360585,0.22816165727861584,-0.5959106861647846,0.041709961590999045,249.82000732421875,24.0,0.011891484,-0.1262028068516125,Weak
DAL,0.0438048856794071,0.3895272365124034,0.12012850272408127,0.021111652267083558,0.022693233412323544,0.4244544948107018,0.10320278431482556,0.12307427740636645,57.119998931884766,51.6,0.011881514,0.1138545160537655,Weak
SBUX,-0.1300803491363003,0.027775432190876748,-0.03639603414787018,-0.014810350055038946,-0.11526999908126134,0.2818680736615238,-0.46149373161184953,0.028543872324907182,82.55360412597656,25.0,0.011828976,-0.11339588958655342,Weak
WSM,0.5191986726381737,0.28196006990243294,0.060267555537568684,0.018844879085422317,0.5003537935527513,0.3494462068517947,1.485775671499486,-0.07988701046706148,198.27999877929688,91.8,0.01180796,0.5112086128158428,Strong
ZBRA,-0.2811210606466171,0.04698764523400922,-0.22034959214007577,-0.10425310167209212,-0.176867958974525,0.4232516586880768,-0.6641936419528471,-0.038566025249131,261.3699951171875,7.8,0.011767167,-0.18517756974720545,Weak
DVA,-0.2438713932347748,-0.15444319328074385,-0.14247542126126322,-0.10626925292451517,-0.13760214031025964,0.28392525484953707,-0.8589281477056757,0.00412629780016438,118.75,10.2,0.011706955,-0.21359027973899847,Weak
AMGN,-0.04857492963326382,0.04648059375316671,-0.008458659368189347,-0.021775582504863333,-0.026799347128400486,0.261840545656337,-0.18551339904789957,0.1640311373249499,289.9320983886719,37.2,0.011520049,-0.026180695368015844,Weak
UNP,-0.0342529671588272,0.03480354579265432,0.0036310238710515197,-0.06777712912072287,0.03352416196189567,0.20193866179878248,-0.16962065041788701,0.057259053486507394,218.8300018310547,39.800000000000004,0.011520049,0.010476243680984713,Weak
DLR,-0.04117927798013343,0.06965553723027695,-0.0014566421418242825,-0.004082805253437849,-0.037096472726695584,0.20763707465662695,-0.19832333916393458,-0.08409956433588028,170.75,38.4,0.011520049,-0.028304774320537844,Weak
LLY,-0.04983497963980932,0.06798866614643173,0.1102211233581527,0.023115557645823737,-0.07295053728563305,0.38645380675236723,-0.12895455748930607,0.25452175079932693,843.2615966796875,37.0,0.011520049,-0.032045932555208816,Weak
HD,-0.035597481887057136,0.07193807645755812,0.021525633758764595,-0.044002825308882665,0.008405343421825529,0.19127375148459594,-0.18610751141106754,-0.058543016559977734,379.54998779296875,39.4,0.011520049,0.0029726335793766427,Weak
BIIB,-0.19134098128507526,0.23716199646737524,0.13383860606708886,-0.02989236528246564,-0.16144861600260962,0.33259214532482884,-0.5753021650532382,0.18828953983037566,149.61000061035156,15.2,0.011350102,-0.09358312620670566,Weak
ALLE,0.17447692820112048,0.19619391414966825,0.0009688633112669987,-0.06473152672420734,0.23920845492532783,0.21609683911684038,0.8074015747485477,-0.0007259672216198831,165.2899932861328,70.39999999999999,0.011260864,0.2636008995911118,Strong
NOC,0.14956125523878083,0.19928346689733933,-0.009490994685995569,-0.044299819012952546,0.19386107425173338,0.22521806792477034,0.6640730764493497,-0.053368447754412296,576.2643432617188,67.4,0.011260864,0.2216315461068433,Weak
AAPL,0.16822229172100145,0.27538105514172684,0.3425633897080318,0.06243878161009442,0.10578351011090703,0.25324435031939796,0.6642686855949023,0.044121066715049784,271.13714599609375,69.6,0.011082099,0.219229524625183,Strong
EFX,-0.21114873710784154,-0.18524505977665529,-0.1169205950417952,-0.16679793742626559,-0.04435079968157596,0.32134761117747124,-0.6570726831737052,-0.00978751179272741,211.00521850585938,13.200000000000001,0.011064584,-0.14105881958582667,Weak
DDOG,0.24293743697387926,0.4773326540167879,0.158333335208799,0.028618274153979106,0.21431916281990016,0.4178290336999833,0.5814278505794724,0.005284182425435269,157.07000732421875,76.8,0.01106078,0.29803414707412484,Strong
HAL,-0.005583862980712118,0.37438251593955774,0.25757023740604024,0.08273090351412526,-0.08831476649483738,0.4070335979995605,-0.01371843260152236,-0.012240353668858783,26.959999084472656,43.8,0.011037542,0.04627282377146091,Weak
CINF,0.09345072312583458,0.11669910599048627,0.061803561654044215,-0.03398205709951985,0.12743278022535443,0.20731283382430069,0.4507715292003332,0.07560247552993804,154.36000061035156,59.4,0.011027349,0.15105699841874765,Weak
CAG,-0.3667727349781722,-0.2512412023005417,-0.03954542682093232,-0.0788593145769444,-0.2879134204012278,0.24418332287459682,-1.5020384302270005,0.014351320258615408,17.420000076293945,4.0,0.011026753,-0.3771546784056383,Weak
MAA,-0.12726631372147246,-0.1879820029777003,-0.06938822665908662,-0.05590114626863807,-0.07136516745283439,0.18681756817710649,-0.6812331140121771,0.0509277050145871,128.80999755859375,25.6,0.010999787,-0.15547763513436708,Weak
KEYS,0.1261157126338721,0.20496085754524307,0.10518025719542146,0.013113743117457721,0.11300196951641439,0.2468218372333826,0.5109584874964823,0.12641842268473957,175.3699951171875,64.60000000000001,0.010836318,0.17040722768808764,Strong
BLK,0.13631136700949686,0.21059748853426763,0.010472591605548365,-0.037701367563701904,0.17401273457319877,0.21376206677017895,0.6376779990439029,-0.05292118285855185,1098.050048828125,65.60000000000001,0.01074573,0.21134219751571792,Strong
MTB,-0.04674310947610505,0.08592618851726974,-0.004433243648226282,-0.06395617565869327,0.01721306618258822,0.22256862285395024,-0.2100166181410842,0.048861761181324015,181.35850524902344,37.4,0.010743565,0.006068091234075833,Weak
SRE,0.12036334541051086,0.25722735014887443,0.14990019763070928,0.03562626292930626,0.0847370824812046,0.1926081027664234,0.6249131977405746,-0.01016878425551837,92.44000244140625,63.4,0.010741803,0.17976905905562604,Strong
WELL,0.4110839104827859,0.21414132108119044,0.09287849963001649,0.008362167362560458,0.40272174312022546,0.19338169461797058,2.125764340285105,0.13166837792948605,180.17645263671875,87.6,0.010711319,0.5063255940798855,Strong
ADBE,-0.2947780138693077,-0.09446657818961357,-0.024611839732694762,-0.013033896690380575,-0.2817441171789271,0.2690930201936841,-1.0954502411736151,-0.048313832692707614,339.239990234375,7.000000000000001,0.0106672505,-0.29994599403590994,Weak
BBY,-0.04481345090398492,0.2742183519005923,0.314006363474699,0.07537171229557593,-0.12018516319956085,0.36214988823253325,-0.12374282682426399,-0.07141142605930773,83.18000030517578,38.2,0.010602342,0.0017589261254254557,Weak
XYZ,-0.007518866309719985,0.2640218664084919,-0.0014858923701931426,0.007084422782785316,-0.0146032890925053,0.5073419646822016,-0.014820115096195114,-0.1294642847927544,73.91999816894531,43.4,0.010558698,0.04241179907955638,Weak
PKG,-0.11630587849377849,0.08300415635342806,0.030804727469687654,-0.08699093279243997,-0.029314945701338524,0.25481098958130516,-0.45643980538236395,0.036092993978783516,196.16000366210938,27.6,0.010551648,-0.04355164394138514,Weak
PFE,-0.09929379890214629,0.052257044949191034,0.034057158325125014,-0.10731340602789552,0.008019607125749229,0.27195022606740105,-0.3651175449934614,0.05866471246807636,23.869691848754883,30.4,0.010551648,-0.017842865401545893,Weak
JPM,0.40128841812574767,0.2655126938733763,0.07455649519933871,0.0007545337410810316,0.40053388438466664,0.17666355623800648,2.2714838683826777,-0.0016804194983495169,309.44000244140625,87.0,0.010461549,0.5280269057636768,Strong
AMCR,-0.26335537960460975,-0.12323751634212488,-0.15591400606065142,-0.04151400405014671,-0.22184137555446304,0.25844954737795006,-1.0189817791380595,0.0878980975290542,7.849999904632568,8.799999999999999,0.010416391,-0.27524190712097385,Weak
FITB,-0.012684517747174051,0.18325102788557923,0.03453650784810747,-0.054114944616786786,0.041430426869612735,0.23976655233521316,-0.05290361655382216,0.04338497405778563,41.95000076293945,42.4,0.01040921,0.059671750828312026,Weak
SWK,-0.30429768410357094,0.1919870446573868,0.03545627159288656,-0.06845970820349112,-0.23583797590007982,0.4279861468487214,-0.7109989104650387,0.040951759223825546,67.78411865234375,5.6000000000000005,0.010385271,-0.17065964049578575,Weak
SWKS,-0.14486056483582177,0.2373640865653499,0.1803669955939129,0.03694010899014555,-0.18180067382596732,0.32000126802934736,-0.4526874712963218,-0.15893851110982882,78.2701416015625,22.400000000000002,0.01038175,-0.08883963455275129,Weak
AON,-0.11011156404897493,-0.06446265059737866,-0.07149320891918676,-0.08869020078401868,-0.02142136326495625,0.1974900458704781,-0.5575550077151256,0.07002044795813323,328.19000244140625,28.599999999999998,0.010371752,-0.08865016974188072,Weak
VTRS,-0.07654514739122753,0.25474061332913633,0.18928665090198038,0.026759114900302583,-0.10330426229153011,0.3019766096183271,-0.2534803854112215,0.044804821773670955,10.2411470413208,33.6,0.010316975,-0.017453808160014905,Weak
AVB,-0.2102564622525489,-0.14915485785169869,-0.04411197497849417,-0.08705642905575861,-0.12320003319679029,0.20191721075222083,-1.0413003501249898,0.028275353401523873,174.7100067138672,13.600000000000001,0.010315973,-0.2122922239987623,Weak
PNR,0.09332641355280447,0.18618796990575914,0.06720833189891895,-0.028212589978912517,0.12153900353171698,0.22113188895404745,0.42203959815220615,-0.01941386823692337,107.13999938964844,59.199999999999996,0.010265385,0.15908578910529453,Weak
PCAR,-0.03870734347091065,0.10810976227912894,0.02762257566210935,0.011360139292543758,-0.05006748276345441,0.253345671500195,-0.1527847041621189,0.055669068725148874,98.4873046875,39.0,0.010176587,-0.020934750052247805,Weak
TSLA,0.6765075224996071,0.5688721778827184,0.4542510623622258,-0.04213638991776136,0.7186439124173685,0.5291018075683462,1.2785961280470959,-0.022631200447507882,440.1000061035156,95.0,0.010145686,0.7182455020678968,Strong
JNJ,0.20768041714438623,0.24349505027597673,0.13809624175529578,0.01612464990641338,0.19155576723797285,0.17044544659100708,1.2184568218048468,0.09306397242948483,187.8572540283203,73.2,0.010123144,0.2992877767539933,Strong
CVX,0.0660488987296719,0.15308777836893883,0.025290671044554847,-0.006857302901325579,0.07290620163099748,0.1830007879260428,0.36092138989240113,0.004713586314559315,151.82435607910156,56.8,0.010108099,0.11298248274608186,Weak
CSCO,0.35293426855344445,0.2696378517741258,0.09298553453638303,0.0669128471514373,0.28602142140200715,0.19720912770665147,1.7896446916921314,0.04292959945419117,72.91000366210938,85.39999999999999,0.01009674,0.41380344581888096,Strong
DOV,-0.053793899639985154,0.06693736711071163,0.03250455071077041,0.08257213463795998,-0.13636603427794514,0.23436405667673868,-0.22953135563011595,0.029242864244041655,179.63690185546875,36.8,0.010096536,-0.08813482763655929,Weak
NTAP,-0.020735872047571546,0.2998585240281324,0.1480978081687192,-0.020483659435907353,-0.0002522126116641932,0.26466455236864206,-0.078347749488905,-0.028554149523854377,115.56999969482422,41.6,0.009972837,0.06679538310660939,Weak
PLD,0.09305938346847764,0.22753425892643908,0.1947176013309635,0.06653502555499946,0.02652435791347818,0.2404881326001037,0.38696039784724706,0.037832964596674845,124.2300033569336,59.0,0.009934292,0.1195892664511958,Weak
TDY,0.10933750138375942,0.11043192458271833,-0.04945932974839984,-0.09967483366229934,0.20901233504605876,0.18266853922247278,0.5985568278432271,-0.048652829437771605,517.75,62.2,0.0097994,0.20240353575366166,Weak
MRK,-0.14155719626213625,0.05698620437106139,0.09890619455130101,-0.042716061149941864,-0.09884113511219439,0.2910619395516292,-0.4863473268961246,0.18022720528235658,86.27999877929688,23.0,0.009794759,-0.08665155342758671,Weak
DVN,-0.1473516240775803,0.04170110821881723,0.0028775621621310865,-0.09371464897764603,-0.05363697509993426,0.32138461685330466,-0.4584899722964607,0.18275547002709613,32.0099983215332,22.2,0.009794759,-0.06940320442963008,Weak
MHK,-0.12239017200110247,0.08586190372642721,-0.009341823486752276,-0.10332795706943187,-0.019062214931670596,0.3641607144099065,-0.33608834549719624,-0.0012111721955522237,115.58999633789062,26.400000000000002,0.009775164,-0.02880796511211177,Weak
LOW,-0.08712323929550325,0.0897843679673298,0.06448375682715257,-0.028190184270993512,-0.05893305502450974,0.2213951397170047,-0.39351920465312534,0.027395512737798944,239.82000732421875,32.2,0.009775164,-0.05030650420383716,Weak
TXT,-0.045257142752324175,0.1307776752581138,0.028606961364214145,-0.06794978262806273,0.02269263987573855,0.24562558920340005,-0.1842525564990999,0.03248554382444602,79.41999816894531,37.8,0.0097222645,0.024206559463577308,Weak
HST,-0.040275840620157544,0.13391150970718813,0.04743410945654403,-0.05689145787444161,0.016615617254284065,0.242176529550677,-0.16630777844113734,0.09141786817967179,16.079999923706055,38.6,0.0097222645,0.02486430539554874,Weak
APA,-0.0048716506924856295,0.41549811842258455,0.22701970494817791,-0.09613790732975558,0.09126625663726995,0.45743967560684157,-0.01064982106334103,0.12857147844470362,22.399999618530273,44.2,0.009616916,0.15949636605536258,Weak
APD,-0.2116698350902162,-0.08932489566507407,-0.12590436302107755,-0.08946783570072647,-0.12220199938948972,0.19523974696538646,-1.084153397964312,0.06621426243345563,244.66000366210938,13.0,0.00959761,-0.2121919548652476,Weak
GL,0.2661475944497216,0.12976103638888326,-0.03310297886371949,-0.058753385476677855,0.32490097992639944,0.23333406042606072,1.1406289933143252,0.0006795253415254887,132.44000244140625,78.8,0.009506105,0.33164539667867693,Weak
BAC,0.2735328350599755,0.33530527412836286,0.16787035379387216,0.04636934609254717,0.22716348896742833,0.20553077439190087,1.3308607232628338,0.003960077390231964,53.029998779296875,79.4,0.0093951095,0.3532322559118002,Strong
F,0.23621464262754954,0.3191065317611046,0.2232330718232105,0.06438473484917884,0.1718299077783707,0.3149516079716157,0.7500029739452476,0.01931061951112434,12.910686492919922,75.6,0.0093951095,0.2642428555960892,Strong
QCOM,0.05243183646549787,0.3263783473840849,0.20297429051207727,0.0646885017618315,-0.012256665296333624,0.3222931879247734,0.1626836632914997,-0.05201399924644334,177.25999450683594,54.2,0.009308604,0.0944874656793745,Weak
CDNS,0.3296276878470874,0.12130912494184987,-0.05849232375664826,-0.045117495319877965,0.37474518316696537,0.341462941462118,0.9653395663835351,-0.07875867032380013,336.0899963378906,83.6,0.009296482,0.33979365915123794,Weak
SOLV,-0.05561616408273273,0.05577561535389419,-0.03415592448037852,-0.05147867044222809,-0.004137493640504641,0.2599542275913071,-0.21394598809976248,0.23498843917650114,69.27999877929688,36.4,0.009243164,-0.016137564371538047,Weak
GE,0.7830312309792486,0.5302983919676985,0.15498445998313803,0.032803758830805885,0.7502274721484428,0.2281992898543905,3.4313482372310866,-0.07176182716965007,310.75,96.39999999999999,0.009036521,0.9148294314040278,Strong
DHR,-0.11373774328163588,0.09690730652161528,0.09305349770492777,0.010193527429407379,-0.12393127071104326,0.3230119327638475,-0.352116227745645,0.04226922208274919,215.0500030517578,28.199999999999996,0.0090223765,-0.08088357412637462,Weak
TROW,-0.04496184701063277,0.18905832934356726,0.003035695914593406,0.01048775662208734,-0.05544960363272011,0.24300796832422814,-0.18502210985379458,-0.005287387937428667,102.12999725341797,38.0,0.008960297,-0.013656737704838731,Weak
IQV,-0.0049185993309391884,0.4326273492828572,0.18646207093175127,0.062220954670560547,-0.06713955400149973,0.42140466900500256,-0.011671914652850699,0.055434932934496306,216.47000122070312,44.0,0.008959123,0.06372075308356166,Weak
J,0.13987969439795922,0.29167518930216363,0.14009501317709416,0.037576205135594565,0.10230348926236466,0.2346632484801784,0.5960869258561151,-0.1604095859373026,158.22000122070312,66.2,0.008948752,0.19333532532117245,Strong
MSFT,0.24172432667408983,0.24022361921524693,0.0047974099058434305,0.011641104117626755,0.23008322255646307,0.1595016640726074,1.5154972086313376,-0.0724837054371037,524.77783203125,76.4,0.008926365,0.33812411923064534,Strong
FICO,-0.20608149639687545,-0.20798532092456756,0.14792157313351706,0.048026407103869184,-0.25410790350074464,0.5530241261160953,-0.37264467618111324,0.11563308652496529,1585.3599853515625,14.000000000000002,0.008844844,-0.21653411659011992,Weak
CRM,-0.12106919717928022,-0.04390676521319181,0.025352580100917343,0.08893033746855217,-0.2099995346478324,0.28685448197350344,-0.4220578892348048,-0.09281119279915939,256.6499938964844,26.8,0.008814418,-0.1744516047447265,Weak
TPR,1.246852249593727,0.592973060156208,0.05157167852217537,-0.02161116616798231,1.2684634157617094,0.3951008215968183,3.1557824773801175,0.006554688960546562,111.37000274658203,98.8,0.008766589,1.2004080770784966,Strong
HCA,0.319717794864282,0.3658581493977755,0.3100124243093041,0.09559457311848862,0.22412322174579336,0.22877264392944613,1.3975350783762568,0.07754929981507708,466.79998779296875,82.0,0.008758455,0.3784003131955872,Strong
EXPE,0.4042987701736067,0.401712395857708,0.24051645640858577,0.011562322380487933,0.3927364477931188,0.32867769838211197,1.230076674394804,0.1764970788527771,220.10255432128906,87.2,0.008758455,0.46304366092775184,Strong
EA,0.39354116756627056,0.38111615254479014,0.27413277339510245,-0.00848091391388417,0.4020220814801547,0.31373946450291623,1.2543565986822565,0.013505387019664417,199.9199981689453,86.4,0.008758455,0.47028541660478673,Strong
A,0.09869899600549248,0.3521547389505202,0.2656200210428348,0.034492702526618846,0.06420629347887363,0.314430232759544,0.31389791986374005,0.047014547045679755,143.36000061035156,60.4,0.00869475,0.1669065179680857,Strong
NDSN,-0.06040379668743012,0.22658785694422057,0.11179300226997513,0.014176286112939973,-0.0745800828003701,0.24170408802907833,-0.24990804739787112,0.01397819399892919,231.7899932861328,36.0,0.008573561,-0.013241982804167537,Weak
PEG,-0.07917650828522982,0.04289120327968776,-0.08520371769439883,-0.021805002849354604,-0.057371505435875214,0.18612834883376847,-0.4253866151036588,0.010154794982343285,80.75,33.2,0.008529162,-0.07690369588539334,Weak
SLB,-0.09611370674958197,0.09422380269224662,0.10773501907312322,0.035052708375255426,-0.1311664151248374,0.3015082764124377,-0.3187763463517883,0.00770921755643017,36.31999969482422,31.0,0.008351651,-0.08095922126431962,Weak
FRT,-0.12449493955609248,0.018938965603478852,0.058824676433838485,-0.047872307028154815,-0.07662263252793766,0.19797890377115684,-0.6288293206229476,0.036365519641206934,94.87000274658203,26.200000000000003,0.008331985,-0.09918625081497776,Weak
MTCH,-0.106982573334786,0.07428027607182353,-0.033407029058459936,-0.06215646005184072,-0.04482611328294528,0.33817843664400116,-0.31634948223326864,0.04489166554764945,32.29999923706055,29.2,0.008274764,-0.04701526388457532,Weak
OXY,-0.1794661130640196,0.01745625755575575,-0.05741649916318936,-0.14710813659237865,-0.03235797647164096,0.3214281788869226,-0.5583397002885525,0.04029482454314315,40.70000076293945,17.8,0.008202359,-0.07749915431700762,Weak
CMCSA,-0.3223674250739156,-0.1761360897715598,-0.1509845369275885,-0.11700067151739812,-0.20536675355651746,0.2061426957252973,-1.5638071673589522,-0.02708637552651061,27.31999969482422,5.2,0.008086915,-0.32992644051687653,Weak
GS,0.5399419612556409,0.4415063351323425,0.11953689880905682,0.0059196742512468425,0.534022287004394,0.22626258840498456,2.386351031612904,0.026197242217488093,790.1599731445312,92.4,0.008024334,0.659303432271301,Strong
COF,0.33665147876066603,0.21891738975135078,0.05545036235762457,0.022952989528052692,0.31369848923261334,0.28703360950209306,1.1728643183794516,0.012950351561645146,217.5526123046875,84.2,0.008016464,0.3548340395635458,Strong
ES,0.16448321113807296,0.27905114643508533,0.13865521142564008,0.030726321571527437,0.13375688956654552,0.21780511622327703,0.7551852499619772,-0.09823847832249266,73.80000305175781,69.0,0.008002238,0.22544840916570608,Strong
NXPI,-0.15788495841295358,0.14550121288981477,-0.012331723380851978,-0.08238850419092603,-0.07549645422202755,0.3613651032625508,-0.4369125767471848,-0.033385014180810524,206.3800048828125,21.0,0.007996974,-0.06112205996805726,Weak
PHM,-0.10389679531969209,0.1727471545899104,0.02128083638827838,-0.11454925056692689,0.010652455247234793,0.35056732574095467,-0.29636759529741435,0.06838037069089675,119.04000091552734,29.799999999999997,0.007991897,0.013432228175409365,Weak
AMAT,0.2677762771377925,0.5700835890427842,0.29571927258837416,0.0680169460630653,0.1997593310747272,0.41091548998025107,0.6516577828464487,0.09761059767469771,232.09506225585938,79.0,0.007979761,0.32861002199687545,Strong
CDW,-0.2722512843195991,-0.027541292833089037,-0.06793189390866583,-0.013774478071860385,-0.2584768062477387,0.28581085275235496,-0.9525575453060043,-0.08375153023900861,156.10394287109375,8.4,0.007861404,-0.26264328623672806,Weak
LDOS,0.1367110335384334,0.3085787763998151,0.20186092430690805,-0.003705091560694651,0.14041612509912804,0.23068609618804936,0.5926279728059123,-0.013094489964261102,190.9199981689453,65.8,0.007834188,0.22541432005072187,Strong
PODD,0.33671859593768483,0.24655349533279214,0.09490719243747625,0.019511082444434225,0.3172075134932506,0.39733041167783223,0.8474523621683071,-0.0035904009967542283,311.95001220703125,84.39999999999999,0.007766694,0.33387116262308714,Strong
AXP,0.33622885301582617,0.3431804618411396,0.2226504813548551,0.09504915847715667,0.2411796945386695,0.2494361489681315,1.3479555966797079,0.0039845983513298044,358.8800048828125,84.0,0.0076515567,0.3704045168948859,Strong
UDR,-0.20355961095771657,-0.19256005881480687,-0.11989364732125163,-0.07817681946799881,-0.12538279148971776,0.19178289529484777,-1.0614064963653993,0.0731489445834419,33.630001068115234,14.2,0.007560827,-0.23187170102545712,Weak
GD,0.1573418912831308,0.28153902890147164,0.11403396546123701,0.01592045001301634,0.14142144127011447,0.17148707639017294,0.9175145707490018,-0.035629311927170115,344.6600036621094,68.0,0.007416102,0.2443155241633869,Strong
PEP,-0.09765716310387651,0.1278787637027332,0.06973992159680908,0.030809023899075916,-0.12846618700295243,0.2249914977492516,-0.4340482377370251,0.01328357448010764,147.5500030517578,30.599999999999998,0.007330352,-0.08793479107524642,Weak
XYL,0.17238645294086874,0.2624062437374717,0.06871765705115407,0.02468209250453124,0.1477043604363375,0.22113992690653944,0.7795356331727674,-0.07738211428582398,151.10264587402344,70.0,0.0071792235,0.22592919403168898,Strong
CBRE,0.16186643091823383,0.23777528776536494,-0.006820859004192048,-0.02344148074971575,0.18530791166794958,0.2572668194689877,0.6291772536090533,0.042187173614959717,152.88999938964844,68.60000000000001,0.0071792235,0.22097544401432884,Weak
EPAM,-0.16801714944687784,0.004354330136203455,0.05404323535632782,0.04497695802670898,-0.21299410747358682,0.3903112588478427,-0.4304696460533744,0.196481341323832,159.14999389648438,19.2,0.0071673635,-0.16456823952661606,Weak
PH,0.25400599585648975,0.27577194112023196,0.08995534390155013,0.025330319764823805,0.22867567609166595,0.20984838626377092,1.2104262528719878,0.10798918731303186,772.6790161132812,78.2,0.0071333144,0.3223979535563998,Strong
ACGL,-0.1376696799421796,-0.033790552483207614,-0.015454552390358645,-0.04063778394594897,-0.09703189599623063,0.23152743972037562,-0.5946149627381033,0.07525397412733525,86.63999938964844,23.599999999999998,0.007021936,-0.1259841996072261,Weak
RF,0.04819175318769675,0.2054962370902007,-0.018223107447601472,-0.07668822075488746,0.12487997394258421,0.2587181032023195,0.1862712836527347,0.057707608792784804,23.948017120361328,52.800000000000004,0.0069999825,0.13283204940410398,Weak
CARR,-0.21169591539738208,-0.14839742977573522,-0.11721028549716517,-0.006453311464003186,-0.2052426039333789,0.30261923363825877,-0.6995454745300047,-0.07816480192678188,58.849998474121094,12.8,0.0069306106,-0.23450062431789137,Weak
HAS,0.212407510168241,0.28519624292095913,0.03477562382749522,0.016465371432497822,0.19594213873574318,0.2517428397616084,0.8437479706250373,0.0902454795177563,75.84530639648438,73.4,0.00679153,0.262456891270891,Strong
HII,0.28281948695260506,0.4181004103403787,0.18831317532965386,0.11559039729275877,0.1672290896598463,0.2572871429671077,1.0992367659380535,-0.0346873651757007,317.6690979003906,80.4,0.006680039,0.3127125299907543,Strong
MS,0.4286454823011254,0.42521506761499683,0.1881515553002766,0.05334947336161466,0.37529600893951076,0.2079146897331749,2.0616411608589225,0.02563014035466793,164.25999450683594,88.2,0.006680039,0.5351998905026257,Strong
MPC,0.3246764939161728,0.4364910265613784,0.1884192514807752,0.01726383281649757,0.30741266109967524,0.2443196024377809,1.3289007131503328,0.0076550303964721955,194.6499481201172,82.39999999999999,0.006680039,0.4234777984351916,Strong
PWR,0.4500098577769476,0.4104295582903408,0.148719504315181,0.07887791075053796,0.3711319470264096,0.26795412519663314,1.6794287359700704,-0.003525495523162725,453.8299865722656,89.2,0.006680039,0.4875799039024391,Strong
