Ticker,Ret_12m,Ret_6m,Ret_3m,Ret_1m,Mom_Quality,Vol_126d,RSTR,Target_Next_1m,Close,RS_Rank,XGB_Score,Inst_Score,Momentum_Status
DELL,-0.05113147035408572,0.23151838613780895,0.09590478750747167,-0.1796161676641599,0.12848469731007417,0.4260773149982606,-0.12000514590713296,-0.1796161676641599,132.08999633789062,43.4,0.012996847,0.12098445977364014,Weak
LHX,0.1301271164438298,0.1351516141061897,-0.001667322086955192,-0.07585695503604295,0.20598407147987274,0.19947097570840247,0.6523611567131286,-0.07585695503604295,272.32000732421875,68.2,0.01281989,0.21569014917177892,Weak
COF,0.16573806375436262,0.15851923679482316,-0.009235026790887058,0.012950351561645146,0.15278771219271747,0.26924663787790154,0.6155622408533912,0.012950351561645146,220.3699951171875,72.8,0.01281989,0.18400919608084554,Weak
FE,0.14417717236368466,0.14144824854898763,0.07855629450103452,0.0143843293035808,0.12979284306010386,0.13493609637722168,1.068484832706506,0.0143843293035808,46.43000030517578,70.0,0.01281989,0.2208694682666139,Strong
XYL,0.1327760400894058,0.11529078466454945,-0.0038882311530142877,-0.07738211428582398,0.21015815437522978,0.2154859672929146,0.6161702395633054,-0.07738211428582398,139.41000366210938,68.4,0.01281989,0.21038125039907687,Weak
WDAY,-0.2103704645778558,-0.13884962218560792,-0.06789284515518945,-0.08382354714203866,-0.12654691743581714,0.31498744746126683,-0.6678693588376232,-0.08382354714203866,213.35000610351562,16.400000000000002,0.012818157,-0.17727429529789313,Weak
HLT,0.12128804337871713,0.13737624824788486,0.026052412153647397,0.08847999117447536,0.03280805220424177,0.21382585890259584,0.567228136022442,0.08847999117447536,283.0400085449219,66.4,0.012763021,0.10648813578973099,Strong
ZBRA,-0.37559948896991857,-0.1212407301893198,-0.18165243334622005,-0.038566025249131,-0.3370334637207876,0.4006622683591395,-0.9374466193388704,-0.038566025249131,251.2899932861328,4.2,0.012427268,-0.33837812953884555,Weak
TEL,0.5247451896291266,0.41710812950947496,0.10358820245554923,-0.07270485590519526,0.5974500455343219,0.2721544889812912,1.9281151363452227,-0.07270485590519526,225.75,93.60000000000001,0.012298035,0.6450619871025653,Strong
APTV,0.39182351918251745,0.17825419365482098,-0.01849721851680053,-0.06307842342822356,0.454901942610741,0.3164215848034019,1.2382957990238375,-0.06307842342822356,76.94000244140625,89.8,0.012224691,0.4305718623481125,Weak
WELL,0.49307001494434277,0.3245821449111477,0.2203182575740279,0.13166837792948605,0.3614016370148567,0.18514710115191615,2.6631257625782156,0.13166837792948605,203.89999389648438,92.60000000000001,0.012205828,0.570101813206368,Strong
DDOG,0.02273459758217533,0.341090510967919,0.17232156087587192,0.005284182425435269,0.017450415156740062,0.5497793536941822,0.041352221449228115,0.005284182425435269,157.89999389648438,53.800000000000004,0.012196142,0.10005572952013786,Weak
HUBB,-0.056334196264306025,0.12903847719569672,-0.0020395855995988255,-0.08657610212571665,0.030241905861410623,0.256977314648616,-0.21921855764325313,-0.08657610212571665,427.8500061035156,41.199999999999996,0.011523024,0.02182702463170052,Weak
VTR,0.2884724827172471,0.27280730522784746,0.19186567426704282,0.08109196785640482,0.2073805148608423,0.1721953054199725,1.6752633413186417,0.08109196785640482,80.38999938964844,84.0,0.011429671,0.36570267152064334,Strong
KEYS,0.1490895763948641,0.2474109151602275,0.20605654425444953,0.12641842268473957,0.022671153710124514,0.2958836646388931,0.5038790383268312,0.12641842268473957,197.5399932861328,71.39999999999999,0.011379453,0.13407843351624832,Strong
ABNB,-0.1494236084398246,-0.08347471434208509,-0.0688924957945346,-0.0596801765449434,-0.08974343189488121,0.2657754178065828,-0.5622175657666246,-0.0596801765449434,118.80000305175781,24.8,0.011318301,-0.13365200816146167,Weak
MGM,-0.05619176173695006,0.1369906493411448,-0.0891801910642751,0.15364581441584302,-0.20983757615279308,0.35155284116049407,-0.1598387359108183,0.15364581441584302,35.439998626708984,41.4,0.011263813,-0.12340630852095621,Weak
SJM,-0.10661773505231353,-0.061013172572119245,-0.04775075873242618,0.01737613835616525,-0.12399387340847878,0.3363375253227981,-0.31699625235093154,0.01737613835616525,103.08999633789062,34.4,0.011225735,-0.12307365966784689,Weak
TECH,-0.14354845966013718,0.3153969898775122,0.19517062229984905,0.04734274930603988,-0.19089120896617706,0.41563222721222853,-0.34537374693719075,0.04734274930603988,63.7599983215332,25.8,0.011099805,-0.06647563986793796,Weak
CHD,-0.2240307602735656,-0.14028643806154195,-0.0898147498176316,0.03758891540821052,-0.26161967568177613,0.20603928882532405,-1.0873205860436375,0.03758891540821052,84.58000183105469,14.6,0.011084264,-0.30274262660750095,Weak
SHW,-0.13027719968686713,-0.03491636589944869,-0.051623549788275436,-0.01613096092217914,-0.11414623876468799,0.2317282154037968,-0.5621982608369606,-0.01613096092217914,341.489990234375,29.4,0.01100252,-0.13685319750122613,Weak
AVY,-0.13981442936314048,-0.010070434558022034,0.02470751192463938,-0.019325834354749105,-0.12048859500839137,0.23841520931683935,-0.5864325089148804,-0.019325834354749105,172.52999877929688,26.400000000000002,0.01100252,-0.13047974361566334,Weak
LEN,-0.210937964430994,0.25075369800026026,-0.014285478347550451,0.04914201731324952,-0.2600799817442435,0.3667381769174093,-0.5751731826885804,0.04914201731324952,130.22999572753906,16.0,0.010929714,-0.1648431155501071,Weak
ROST,0.16261467970138677,0.2532232470895568,0.1766978891209381,0.12292017318584803,0.03969450651553874,0.23044411004454,0.7056577825745114,0.12292017318584803,177.5,72.6,0.010915591,0.16269692049677956,Strong
SBUX,-0.13424417726341997,0.010537834909674304,-0.04741116334167572,0.028543872324907182,-0.16278804958832715,0.27422879610378986,-0.489533481424071,0.028543872324907182,84.91000366210938,28.000000000000004,0.010901587,-0.14925972724763611,Weak
EG,-0.18112405453319602,-0.11272529424380884,-0.09630811981412157,0.009412005081328001,-0.19053605961452402,0.25849292141983926,-0.7006925123455037,0.009412005081328001,312.0899963378906,20.599999999999998,0.010839561,-0.2165667578334387,Weak
UDR,-0.1795334339550907,-0.10859602779293687,-0.049369063001056146,0.0731489445834419,-0.2526823785385326,0.18000181571019974,-0.9973979053863371,0.0731489445834419,36.09000015258789,20.8,0.010839561,-0.2780053295204463,Weak
KEY,-0.007558410473871402,0.1910933035856177,-0.01793239776671196,0.06339238125883484,-0.07095079173270624,0.23852478658336218,-0.031688155273665065,0.06339238125883484,18.6200008392334,49.8,0.010681092,-0.009313869626537906,Weak
NWSA,-0.1221841961755612,-0.08806836111806693,-0.1124076374777303,-0.036253742487473706,-0.0859304536880875,0.23472942390724405,-0.5205320838849912,-0.036253742487473706,25.520000457763672,31.2,0.01059462,-0.132465916572738,Weak
CCI,-0.12085550797680855,-0.0944176791605097,-0.08769280075502117,-0.030880417260711446,-0.0899750907160971,0.21136637146346937,-0.5717821010978377,-0.030880417260711446,88.5,31.6,0.01059462,-0.1388160804470461,Weak
AVB,-0.21066106254892913,-0.11728337025832503,-0.04090018448767174,0.028275353401523873,-0.238936415950453,0.18859015960338435,-1.1170310422980771,0.028275353401523873,179.64999389648438,16.2,0.010577519,-0.2826116463005117,Weak
EOG,-0.14362464413746023,0.003053543099802436,-0.12162235545114053,0.04029964002366215,-0.1839242841611224,0.22514646767160595,-0.6379164888651427,0.04029964002366215,109.70999908447266,25.6,0.01053081,-0.18569774630834127,Weak
SWK,-0.1675910214993953,0.14359354701654747,-0.004622559164990436,0.040951759223825546,-0.20854278072322086,0.3676366022588362,-0.455860543998288,0.040951759223825546,70.55999755859375,22.400000000000002,0.010513692,-0.14245526934695085,Weak
PYPL,-0.27852925794243666,-0.11568212801580935,-0.094228550296103,-0.07662780860693541,-0.20190144933550125,0.35468697907533897,-0.7852818805713032,-0.07662780860693541,62.58000183105469,9.8,0.010484936,-0.23222833829120323,Weak
ADM,0.17054130587478378,0.27969976617685455,-0.016438328648408884,0.005602295048923844,0.16493901082585993,0.2698171323178858,0.6320625544039216,0.005602295048923844,60.52000045776367,74.0,0.0104371235,0.21646578230643815,Weak
MDT,0.2457637531785648,0.25374875596838975,0.11565371968312577,0.13597883864128502,0.10978491453727979,0.18586770231745944,1.3222509888178622,0.13597883864128502,103.33999633789062,81.6,0.010375763,0.2604111707661446,Strong
EXR,-0.19728808247375207,-0.1184443190215273,-0.05289847905276046,-0.021216621258186796,-0.17607146121556527,0.25314868919031885,-0.7793367728063944,-0.021216621258186796,131.94000244140625,18.6,0.010282128,-0.21255526571956007,Weak
MET,-0.10526330855553323,-0.015645290356524177,-0.04591411866446149,-0.02904053077789137,-0.07622277777764186,0.2141980053391456,-0.49142991966179583,-0.02904053077789137,76.30999755859375,34.599999999999994,0.010271311,-0.10259712857051567,Weak
VRTX,-0.08878754912626308,-0.0445187501926918,0.06134664863719608,0.013598778860838046,-0.10238632798710112,0.36656448321923835,-0.24221536234638472,0.013598778860838046,425.6000061035156,36.6,0.010271311,-0.0884224182017179,Weak
OXY,-0.13304659782650385,0.03291261823305991,-0.1141245436904269,0.04029482454314315,-0.173341422369647,0.30178107005127397,-0.44087125081735123,0.04029482454314315,42.34000015258789,28.599999999999998,0.010270014,-0.15292190922595403,Weak
APP,0.8909847700835367,0.5515663237378099,0.2944803367734685,0.00478558822088937,0.8861991818626473,0.5962027763776684,1.4944324404137574,0.00478558822088937,623.5900268554688,98.0,0.01022577,0.8209240515838729,Strong
KLAC,0.848181213262754,0.523587627328346,0.36955355743915264,-0.04552697134039274,0.8937081846031467,0.3728598268880057,2.2747991392419933,-0.04552697134039274,1157.1800537109375,97.2,0.01022577,0.9053777058956719,Strong
APH,0.9154895336307853,0.5455920520247615,0.27609076517917974,0.0007907455241817907,0.9146987881066035,0.2717860491229388,3.368419889781303,0.0007907455241817907,139.22000122070312,98.2,0.01022577,1.0223887487649628,Strong
AKAM,-0.057894731235110464,0.1515032321509524,0.13938679214895888,0.1863925161965967,-0.24428724743170716,0.3318294310840726,-0.1744713573053808,0.1863925161965967,87.70999908447266,40.8,0.010179237,-0.11978015854447599,Weak
A,0.12612588788578472,0.3572098714059364,0.2011933106029098,0.047014547045679755,0.07911134084010496,0.2911169370446422,0.43324819629592204,0.047014547045679755,150.10000610351562,67.0,0.010084064,0.18235292947513343,Strong
JNJ,0.36956777055125833,0.3395143823611062,0.16052876769317215,0.09306397242948483,0.2765037981217735,0.16055420522369124,2.3018255425721184,0.09306397242948483,205.33999633789062,88.4,0.009931195,0.4800405863718144,Strong
AMAT,0.485566282131753,0.6276525415838596,0.6199107614309143,0.09761059767469771,0.3879556844570553,0.4198048686208285,1.1566475723041716,0.09761059767469771,254.75,92.4,0.009849904,0.5359597523645137,Strong
CVS,0.3977730505833843,0.26755306256496914,0.0763484364920064,0.031425165679922484,0.3663478849034618,0.24433618370497362,1.627974393934546,0.031425165679922484,79.0999984741211,90.2,0.009837007,0.44375162649772615,Strong
TMO,0.14471185424350397,0.4787557323949929,0.20131131682711456,0.05201189319823718,0.09269996104526679,0.3137322439519213,0.4612591056011467,0.05201189319823718,585.1500244140625,70.19999999999999,0.009794912,0.2176281653489848,Strong
ZBH,-0.13541966423853768,0.04531115815894915,-0.09540074259336673,-0.04821208859048387,-0.08720757564805381,0.32697620568946434,-0.4141575499446231,-0.04821208859048387,94.76000213623047,27.6,0.009645901,-0.09421814301084144,Weak
